Indicador,Nombre_Indicador,Año,Valor,Estado,Clave_Estado
6200089270,tomas_macromedidor_descompuesto,2016,56.00000000000000000000,Sinaloa,25
6200089270,tomas_macromedidor_descompuesto,2018,93.00000000000000000000,Sinaloa,25
6200089270,tomas_macromedidor_descompuesto,2020,90.00000000000000000000,Sinaloa,25
6200089270,tomas_macromedidor_descompuesto,2010,27.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2012,127.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2014,129.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2016,143.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2018,86.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2020,122.00000000000000000000,Sonora,26
6200089270,tomas_macromedidor_descompuesto,2010,60.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2012,0.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2014,0.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2016,2.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2018,3.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2020,7.00000000000000000000,Tabasco,27
6200089270,tomas_macromedidor_descompuesto,2010,37.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2012,22.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2014,21.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2016,22.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2018,56.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2020,50.00000000000000000000,Tamaulipas,28
6200089270,tomas_macromedidor_descompuesto,2010,34.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2012,28.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2014,72.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2016,59.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2018,78.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2020,92.00000000000000000000,Tlaxcala,29
6200089270,tomas_macromedidor_descompuesto,2010,69.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2012,62.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2014,136.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2016,151.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2018,154.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2020,204.00000000000000000000,Veracruz,30
6200089270,tomas_macromedidor_descompuesto,2010,69.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2012,229.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2014,173.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2016,539.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2018,379.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2020,228.00000000000000000000,Yucatán,31
6200089270,tomas_macromedidor_descompuesto,2010,19.00000000000000000000,Zacatecas,32
6200089270,tomas_macromedidor_descompuesto,2012,26.00000000000000000000,Zacatecas,32
6200089270,tomas_macromedidor_descompuesto,2014,163.00000000000000000000,Zacatecas,32
6200089270,tomas_macromedidor_descompuesto,2016,182.00000000000000000000,Zacatecas,32
6200089270,tomas_macromedidor_descompuesto,2018,340.00000000000000000000,Zacatecas,32
6200089270,tomas_macromedidor_descompuesto,2020,514.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2010,395.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2012,404.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2014,381.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2016,408.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2018,421.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2020,437.00000000000000000000,Aguascalientes,01
6200089271,tomas_macromedidor_funcionando,2010,104.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2012,91.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2014,141.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2016,112.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2018,117.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2020,119.00000000000000000000,Baja California,02
6200089271,tomas_macromedidor_funcionando,2010,78.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2012,100.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2014,65.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2016,92.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2018,86.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2020,94.00000000000000000000,Baja California Sur,03
6200089271,tomas_macromedidor_funcionando,2010,292.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2012,170.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2014,193.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2016,116.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2018,50.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2020,60.00000000000000000000,Campeche,04
6200089271,tomas_macromedidor_funcionando,2010,149.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2012,184.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2014,226.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2016,251.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2018,215.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2020,223.00000000000000000000,Coahuila,05
6200089271,tomas_macromedidor_funcionando,2010,144.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2012,142.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2014,106.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2016,120.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2018,126.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2020,101.00000000000000000000,Colima,06
6200089271,tomas_macromedidor_funcionando,2010,48.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2012,56.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2014,54.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2016,60.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2018,56.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2020,67.00000000000000000000,Chiapas,07
6200089271,tomas_macromedidor_funcionando,2010,157.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2012,404.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2014,526.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2016,505.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2018,504.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2020,550.00000000000000000000,Chihuahua,08
6200089271,tomas_macromedidor_funcionando,2010,0.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2012,530.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2014,580.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2016,153.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2018,543.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2020,432.00000000000000000000,Ciudad de México,09
6200089271,tomas_macromedidor_funcionando,2010,127.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2012,125.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2014,178.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2016,146.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2018,167.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2020,207.00000000000000000000,Durango,10
6200089271,tomas_macromedidor_funcionando,2010,582.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2012,585.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2014,100.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2016,538.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2018,695.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2020,732.00000000000000000000,Guanajuato,11
6200089271,tomas_macromedidor_funcionando,2010,35.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2012,30.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2014,27.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2016,49.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2018,18.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2020,26.00000000000000000000,Guerrero,12
6200089271,tomas_macromedidor_funcionando,2010,227.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2012,268.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2014,302.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2016,300.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2018,324.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2020,302.00000000000000000000,Hidalgo,13
6200089271,tomas_macromedidor_funcionando,2010,293.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2012,433.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2014,576.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2016,629.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2018,659.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2020,755.00000000000000000000,Jalisco,14
6200089271,tomas_macromedidor_funcionando,2010,436.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2012,769.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2014,852.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2016,673.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2018,990.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2020,896.00000000000000000000,Estado de México,15
6200089271,tomas_macromedidor_funcionando,2010,313.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2012,285.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2014,341.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2016,292.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2018,332.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2020,327.00000000000000000000,Michoacán,16
6200089271,tomas_macromedidor_funcionando,2010,150.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2012,132.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2014,142.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2016,153.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2018,191.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2020,210.00000000000000000000,Morelos,17
6200089271,tomas_macromedidor_funcionando,2010,91.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2012,66.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2014,118.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2016,98.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2018,91.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2020,106.00000000000000000000,Nayarit,18
6200089271,tomas_macromedidor_funcionando,2010,186.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2012,296.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2014,240.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2016,403.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2018,337.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2020,382.00000000000000000000,Nuevo León,19
6200089271,tomas_macromedidor_funcionando,2010,128.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2012,127.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2014,153.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2016,162.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2018,209.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2020,290.00000000000000000000,Oaxaca,20
6200089271,tomas_macromedidor_funcionando,2010,317.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2012,303.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2014,419.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2016,403.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2018,359.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2020,412.00000000000000000000,Puebla,21
6200089271,tomas_macromedidor_funcionando,2010,304.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2012,306.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2014,298.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2016,321.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2018,326.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2020,319.00000000000000000000,Querétaro,22
6200089271,tomas_macromedidor_funcionando,2010,249.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2012,436.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2014,382.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2016,144.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2018,177.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2020,186.00000000000000000000,Quintana Roo,23
6200089271,tomas_macromedidor_funcionando,2010,167.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2012,185.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2014,163.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2016,206.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2018,181.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2020,169.00000000000000000000,San Luis Potosí,24
6200089271,tomas_macromedidor_funcionando,2010,83.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2012,127.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2014,78.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2016,41.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2018,85.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2020,56.00000000000000000000,Sinaloa,25
6200089271,tomas_macromedidor_funcionando,2010,202.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2012,166.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2014,195.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2016,184.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2018,253.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2020,282.00000000000000000000,Sonora,26
6200089271,tomas_macromedidor_funcionando,2010,8.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2012,0.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2014,0.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2016,0.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2018,1.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2020,4.00000000000000000000,Tabasco,27
6200089271,tomas_macromedidor_funcionando,2010,22.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2012,49.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2014,55.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2016,37.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2018,47.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2020,48.00000000000000000000,Tamaulipas,28
6200089271,tomas_macromedidor_funcionando,2010,67.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2012,124.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2014,218.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2016,137.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2018,214.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2020,228.00000000000000000000,Tlaxcala,29
6200089271,tomas_macromedidor_funcionando,2010,187.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2012,283.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2014,241.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2016,197.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2018,249.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2020,283.00000000000000000000,Veracruz,30
6200089271,tomas_macromedidor_funcionando,2010,254.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2012,225.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2014,269.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2016,230.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2018,215.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2020,311.00000000000000000000,Yucatán,31
6200089271,tomas_macromedidor_funcionando,2010,141.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2012,152.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2014,204.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2016,171.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2018,176.00000000000000000000,Zacatecas,32
6200089271,tomas_macromedidor_funcionando,2020,254.00000000000000000000,Zacatecas,32
6200089278,descargas_sin_tratamiento_rio,2010,43.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2012,93.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2014,73.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2016,165.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2018,83.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2020,121.00000000000000000000,Aguascalientes,01
6200089278,descargas_sin_tratamiento_rio,2010,,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2012,,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2014,,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2016,2.00000000000000000000,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2018,2.00000000000000000000,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2020,1.00000000000000000000,Baja California,02
6200089278,descargas_sin_tratamiento_rio,2010,0.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2012,1.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2014,0.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2016,0.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2018,0.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2020,0.00000000000000000000,Baja California Sur,03
6200089278,descargas_sin_tratamiento_rio,2010,1.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2012,0.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2014,0.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2016,0.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2018,0.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2020,0.00000000000000000000,Campeche,04
6200089278,descargas_sin_tratamiento_rio,2010,4.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2012,9.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2014,6.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2016,6.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2018,5.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2020,5.00000000000000000000,Coahuila,05
6200089278,descargas_sin_tratamiento_rio,2010,6.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2012,3.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2014,1.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2016,0.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2018,0.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2020,1.00000000000000000000,Colima,06
6200089278,descargas_sin_tratamiento_rio,2010,106.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2012,173.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2014,187.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2016,172.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2018,197.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2020,230.00000000000000000000,Chiapas,07
6200089278,descargas_sin_tratamiento_rio,2010,4.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2012,41.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2014,49.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2016,21.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2018,8.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2020,9.00000000000000000000,Chihuahua,08
6200089278,descargas_sin_tratamiento_rio,2010,,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2012,3.00000000000000000000,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2014,13.00000000000000000000,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2016,14.00000000000000000000,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2018,12.00000000000000000000,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2020,24.00000000000000000000,Ciudad de México,09
6200089278,descargas_sin_tratamiento_rio,2010,4.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2012,18.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2014,11.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2016,6.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2018,6.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2020,13.00000000000000000000,Durango,10
6200089278,descargas_sin_tratamiento_rio,2010,64.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2012,120.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2014,99.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2016,21.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2018,25.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2020,38.00000000000000000000,Guanajuato,11
6200089278,descargas_sin_tratamiento_rio,2010,25.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2012,41.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2014,95.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2016,73.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2018,103.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2020,103.00000000000000000000,Guerrero,12
6200089278,descargas_sin_tratamiento_rio,2010,79.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2012,235.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2014,163.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2016,221.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2018,189.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2020,225.00000000000000000000,Hidalgo,13
6200089278,descargas_sin_tratamiento_rio,2010,105.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2012,311.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2014,267.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2016,339.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2018,339.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2020,318.00000000000000000000,Jalisco,14
6200089278,descargas_sin_tratamiento_rio,2010,162.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2012,272.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2014,275.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2016,310.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2018,287.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2020,317.00000000000000000000,Estado de México,15
6200089278,descargas_sin_tratamiento_rio,2010,121.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2012,197.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2014,184.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2016,179.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2018,216.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2020,258.00000000000000000000,Michoacán,16
6200089278,descargas_sin_tratamiento_rio,2010,28.00000000000000000000,Morelos,17
6200089278,descargas_sin_tratamiento_rio,2012,32.00000000000000000000,Morelos,17
